roll_num,subject,fullmarks,obtmarks,subjectpct,subjectgrd
1001,Hindi,100,94,94,B
1001,English,100,77,77,D
1001,Drawing,100,90,90,C
1001,EVS,100,94,94,B
1001,Math,100,90,90,C
1001,Science,100,95,95,B
1002,English,100,94,94,B
1002,Math,100,82,82,C
1002,Science,100,86,86,C
1002,EVS,100,89,89,C
1002,Drawing,100,68,68,D
1002,Hindi,100,55,55,D
1003,Math,100,56,56,D
1003,Science,100,100,100,A
1003,EVS,100,91,91,B
1003,Drawing,100,93,93,B
1003,Hindi,100,88,88,C
1003,English,100,92,92,B
1004,Math,100,98,98,A
1004,Science,100,59,59,D
1004,EVS,100,99,99,A
1004,Drawing,100,85,85,C
1004,Hindi,100,87,87,C
1004,English,100,72,72,D
1005,Drawing,100,98,98,A
1005,Hindi,100,86,86,C
1005,English,100,79,79,D
1005,Math,100,95,95,B
1005,Science,100,78,78,D
1005,EVS,100,86,86,C
1006,Math,100,64,64,D
1006,Science,100,78,78,D
1006,EVS,100,65,65,D
1006,Drawing,100,89,89,C
1006,English,100,95,95,B
1006,Hindi,100,85,85,C
1007,Math,100,81,81,C
1007,Science,100,98,98,A
1007,EVS,100,54,54,D
1007,Drawing,100,94,94,B
1007,Hindi,100,83,83,C
1007,English,100,92,92,B
1008,Math,100,67,67,D
1008,Science,100,91,91,B
1008,EVS,100,83,83,C
1008,Drawing,100,59,59,D
1008,Hindi,100,100,100,A
1008,English,100,99,99,A
1009,Math,100,59,59,D
1009,Science,100,97,97,A
1009,EVS,100,77,77,D
1009,Drawing,100,67,67,D
1009,Hindi,100,91,91,B
1009,English,100,93,93,B
1010,Drawing,100,77,77,D
1010,Hindi,100,90,90,C
1010,English,100,68,68,D
1010,Math,100,82,82,C
1010,Science,100,85,85,C
1010,EVS,100,97,97,A
2001,Drawing,100,58,58,D
2001,Math,100,80,80,D
2001,Hindi,100,51,51,D
2001,English,100,83,83,C
2001,Science,100,67,67,D
2001,EVS,100,87,87,C
2002,Drawing,100,84,84,C
2002,Science,100,53,53,D
2002,EVS,100,50,50,D
2002,Math,100,99,99,A
2002,English,100,55,55,D
2002,Hindi,100,100,100,A
2003,Drawing,100,99,99,A
2003,Hindi,100,92,92,B
2003,English,100,60,60,D
2003,Math,100,77,77,D
2003,Science,100,62,62,D
2003,EVS,100,69,69,D
2004,Math,100,58,58,D
2004,English,100,92,92,B
2004,Hindi,100,87,87,C
2004,Science,100,53,53,D
2004,EVS,100,84,84,C
2004,Drawing,100,60,60,D
2005,Drawing,100,63,63,D
2005,Hindi,100,50,50,D
2005,English,100,84,84,C
2005,Math,100,81,81,C
2005,Science,100,76,76,D
2005,EVS,100,86,86,C
2006,Math,100,98,98,A
2006,Science,100,82,82,C
2006,EVS,100,82,82,C
2006,Drawing,100,93,93,B
2006,English,100,89,89,C
2006,Hindi,100,81,81,C
2007,Math,100,86,86,C
2007,Science,100,89,89,C
2007,EVS,100,68,68,D
2007,Drawing,100,52,52,D
2007,Hindi,100,97,97,A
2007,English,100,77,77,D
2008,Math,100,97,97,A
2008,Science,100,86,86,C
2008,EVS,100,94,94,B
2008,Drawing,100,93,93,B
2008,Hindi,100,96,96,A
2008,English,100,69,69,D
2009,Math,100,77,77,D
2009,Science,100,63,63,D
2009,EVS,100,52,52,D
2009,Drawing,100,78,78,D
2009,Hindi,100,73,73,D
2009,English,100,90,90,C
